time,voltage,soc
39337.0,3.701545387661463,0.4774494242400212
39338.0,3.7014680071831343,0.4774215397377635
39339.0,3.701396464852496,0.4773944515604591
39340.0,3.7013280078294777,0.4773679241809127
39341.0,3.7014740038639844,0.47734176340452633
39342.0,3.7015278961534412,0.4773158163692996
39343.0,3.7014646021473347,0.4772899715458294
39344.0,3.7014020499942557,0.4772641587373102
39345.0,3.701340980915928,0.47723855579892305
39346.0,3.7010309666086414,0.47721339067265167
39347.0,3.7010896946706486,0.4771880219430144
39348.0,3.7010263316004726,0.4771619253445707
39349.0,3.7009583006963935,0.47713474775027426
39350.0,3.7008839313087534,0.47710630717147257
39351.0,3.6993481123336016,0.4770765927579073
39352.0,3.6993642732789724,0.4770457647977142
39353.0,3.6992727946497603,0.477014154717423
39354.0,3.6991814380225283,0.4769822650819573
39355.0,3.699087648060872,0.47694986799301803
39356.0,3.695952686677031,0.4769129484246816
39357.0,3.6959075481630403,0.4768723050449567
39358.0,3.695757861811172,0.4768293162956365
39359.0,3.6956025075782204,0.4767850619968538
39360.0,3.6954456171428514,0.4767403233470807
39361.0,3.69475514631887,0.4766955829231289
39362.0,3.694673239234102,0.4766510246801496
39363.0,3.694523171435447,0.4766065339516333
39364.0,3.6943753307675338,0.47656229984028364
39365.0,3.6942352043064015,0.47651914219333874
39366.0,3.6950097169787575,0.47647718925620064
39367.0,3.6949847044746256,0.47643651616293153
39368.0,3.6948698764202565,0.4763971561505966
39369.0,3.6947636914234887,0.47635910055926395
39370.0,3.6946650930403346,0.4763222988320049
39371.0,3.696300273396436,0.4762866585148935
39372.0,3.6963198433985562,0.47625204525700693
39373.0,3.696238404801237,0.4762178228765689
39374.0,3.6961409322045613,0.4761808833740069
39375.0,3.69604224485789,0.4761434147957346
39376.0,3.6972979424272263,0.47610801106567374
39377.0,3.697375605121234,0.47607636913226026
39378.0,3.697337211538454,0.47604928896844434
39379.0,3.6973248925710784,0.47602667357169015
39380.0,3.697331753876079,0.4760075289639762
39381.0,3.6990603844888206,0.4759899641917951
39382.0,3.6991732870547125,0.4759711913261538
39383.0,3.69916438634004,0.4759494200972902
39384.0,3.6991535285455717,0.4759270972446761
39385.0,3.699149090867897,0.47590607992867806
39386.0,3.701120473681356,0.4758874593388268
39387.0,3.701250693339024,0.4758715681677383
39388.0,3.7012861322570303,0.4758579806111141
39389.0,3.7013269544661447,0.4758455123677414
39390.0,3.701367768595095,0.47583322782219617
39391.0,3.7033615993879287,0.475823499722957
39392.0,3.7034690719174046,0.47581629935848424
39393.0,3.703546976160615,0.47581125318813944
39394.0,3.7036333223898965,0.47580797704421673
39395.0,3.703725884608265,0.475806076131943
39396.0,3.7050909200927644,0.47580514502947735
39397.0,3.7051951118653625,0.4758047676879119
39398.0,3.7052920290867313,0.475804517431271
39399.0,3.705387850466752,0.47580435954684225
39400.0,3.705485337260825,0.47580478619025196
39401.0,3.7059288889967723,0.4758055684590588
39402.0,3.7060252976096826,0.4758064951038339
39403.0,3.7061206663924877,0.4758073989260673
39404.0,3.7062136592853836,0.47580815677816835
39405.0,3.7063038557439176,0.4758086895634651
39406.0,3.7061127464777734,0.47580896223620495
39407.0,3.70619046152365,0.47580898380155406
39408.0,3.7062723001316056,0.47580880731559777
39409.0,3.706352205934332,0.47580852988534045
