soc,ocv
0.272,3.5421168145435447
0.273,3.542784274910235
0.274,3.54364243823884
0.275,3.5444749651956364
0.276,3.54516806193413
0.277,3.545930873781775
0.278,3.5466936856294202
0.279,3.547551848958025
0.28,3.54831466080567
0.281,3.54898212117236
0.282,3.549792554626865
0.283,3.5505749834437212
0.284,3.551310898583468
0.285,3.5520936488558057
0.286,3.552827068891511
0.287,3.553558992258235
0.288,3.554344325929687
0.289,3.555161626748026
0.29,3.555942779282125
0.291,3.55661023964882
0.292,3.55737305149646
0.293,3.558231214825065
0.294,3.55899402667271
0.295,3.5596614870394
0.296,3.560519650368005
0.297,3.56118711073469
0.298,3.56194992258234
0.299,3.562617382949025
0.3,3.5633801947966752
0.301,3.5641748653201706
0.302,3.564880238773032
0.303,3.5656552590315354
0.304,3.5663372373458606
0.305,3.56709890255395
0.306,3.56786171440159
0.307,3.56862452624924
0.308,3.56938733809689
0.309,3.57015014994453
0.31,3.57091296179218
0.311,3.5716757736398197
0.312,3.57243858548747
0.313,3.5731878094440583
0.314,3.5738688577018047
0.315,3.574541242244944
0.316,3.5753442385682304
0.317,3.5760619417637898
0.318,3.57682475361143
0.319,3.57758756545908
0.32,3.5781634797059523
0.321,3.579017837673415
0.322,3.57975238679257
0.323,3.58044810988775
0.324,3.581306273216355
0.325,3.5819456897741873
0.326,3.58273654543069
0.327,3.5834993572783302
0.328,3.584166817645025
0.329,3.5849296294926702
0.33,3.585692441340315
0.331,3.5863932542254515
0.332,3.58712271355465
0.333,3.5878855254023
0.334,3.58864833724994
0.335,3.5893324160668936
0.336,3.5900910398130788
0.337,3.590841421311925
0.338,3.5915088816786147
0.339,3.5921763420453052
0.34,3.5929391538929503
0.341,3.5937274130947214
0.342,3.5944647775882403
0.343,3.595149081412603
0.344,3.59589504980258
0.345,3.59656251016927
0.346,3.597325322016915
0.347,3.59808813386456
0.348,3.59885094571221
0.349,3.5995184060788947
0.35,3.600281217926545
0.351,3.6009486782932303
0.352,3.6017114901408798
0.353,3.6024743019885204
0.354,3.60319894270399
0.355,3.60390457420286
0.356,3.604596156499526
0.357,3.60543019789815
0.358,3.6061930097458
0.359,3.6068565105661947
0.36,3.6075353182529906
0.361,3.6082939462533745
0.362,3.60905355417447
0.363,3.60972101454116
0.364,3.610483826388805
0.365,3.611246638236455
0.366,3.611931808763452
0.367,3.61267691045079
0.368,3.613363036395941
0.369,3.6141716400670005
0.37,3.61486999451277
0.371,3.615632806360415
0.372,3.61639561820806
0.373,3.61715843005571
0.374,3.617825890422395
0.375,3.6185887022700447
0.376,3.6193515141176853
0.377,3.6200189744843803
0.378,3.6207543464848007
0.379,3.621472504475758
0.38,3.62230741002732
0.381,3.622989765081395
0.382,3.6237376822416554
0.383,3.6245844550409547
0.384,3.625263305936945
0.385,3.6260242817065107
0.386,3.6266875587045395
0.387,3.627456389998925
0.388,3.62831455332753
0.389,3.629077365175175
0.39,3.62964947406091
0.391,3.6304122859085552
0.392,3.631270449237155
0.393,3.631937909603845
0.394,3.6327455176088934
0.395,3.633463533299135
0.396,3.634226345146785
0.397,3.63498915699443
0.398,3.635751968842075
0.399,3.63651478068972
0.4,3.637182241056415
0.401,3.6379716325387923
0.402,3.638707864751705
0.403,3.639566028080305
0.404,3.640233488446995
0.405,3.64099630029464
0.406,3.6418478693021465
0.407,3.6425234078661974
0.408,3.6433490363207586
0.409,3.644090827173102
0.41,3.644905711013825
0.411,3.6456007833376516
0.412,3.6465072543267656
0.413,3.6471941465567603
0.414,3.647947888403672
0.415,3.648719770252055
0.416,3.6496371185828744
0.417,3.6503407454283
0.418,3.651148092504255
0.419,3.6519617206045503
0.42,3.6527245324521953
0.421,3.6535820130870738
0.422,3.654333962356906
0.423,3.6550784163823655
0.424,3.655871131323735
0.425,3.656729294652335
0.426,3.6574921064999852
0.427,3.658254918347625
0.428,3.65911308167623
0.429,3.659875893523875
0.43,3.6607340568524798
0.431,3.6614968687001204
0.432,3.66225968054777
0.433,3.66311784387637
0.434,3.6639435885456217
0.435,3.664759010845003
0.436,3.665692333862175
0.437,3.666355528756489
0.438,3.66721795755747
0.439,3.668076120886065
0.44,3.668838932733715
0.441,3.6696970960623148
0.442,3.67055525939092
0.443,3.671359660772362
0.444,3.6721817215678465
0.445,3.6730608816363226
0.446,3.67389256122437
0.447,3.67465537307201
0.448,3.67560888788157
0.449,3.676388189444346
0.45,3.6772298630578204
0.451,3.6780727892012965
0.452,3.678850838234065
0.453,3.679804112018222
0.454,3.6806410676722887
0.455,3.6815120697801778
0.456,3.6823293967764714
0.457,3.6832370063580298
0.458,3.683999818205675
0.459,3.684953333015235
0.46,3.6857166717325334
0.461,3.686478956710525
0.462,3.68743247152008
0.463,3.68838598632964
0.464,3.689148798177285
0.465,3.690102312986845
0.466,3.69086512483449
0.467,3.691818639644045
0.468,3.6927721544536
0.469,3.69353496630125
0.47,3.6942977781488953
0.471,3.6952512929584547
0.472,3.69620480776801
0.473,3.697030713483209
